system:index,shapeGroup,shapeID,shapeName,shapeType,sum,.geo,source_file
0000000000000000004c,BIH,43093233B56079028726437,Gračanica,ADM3,89.30055874469232,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000063,BIH,43093233B22718181968730,Grude,ADM3,71.942710982117,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000059,BIH,43093233B20708549274135,Hadžići,ADM3,70.50618360042571,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000003c,BIH,43093233B14603812803519,Han Pijesak,ADM3,24.12537801265717,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000005a,BIH,43093233B76640285060416,Ilidža,ADM3,1880.1951774227853,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000009,BIH,43093233B29241521930866,Ilijaš,ADM3,163.61590136780458,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000002f,BIH,43093233B7218490296517,Istočna Ilidža,ADM3,266.21104049168383,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000017,BIH,43093233B25456706530362,Istočni Drvar,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000032,BIH,43093233B93740576055705,Istočni Mostar,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000056,BIH,43093233B26529153732630,Istočni Stari Grad,ADM3,0.3650260177313112,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000030,BIH,43093233B18142755687930,Istočno Novo Sarajevo,ADM3,92.33856960137686,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000068,BIH,43093233B26186334377301,Jablanica,ADM3,9.466618537902832,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000089,BIH,43093233B65899723689105,Jajce,ADM3,74.0199316740036,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000020,BIH,43093233B33359263753816,Jezero,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000081,BIH,43093233B37669859979811,Kakanj,ADM3,146.88271260261536,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000055,BIH,43093233B99462718052671,Kalesija,ADM3,64.66802215576172,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000040,BIH,43093233B96710806136322,Kalinovik,ADM3,1.0590373277664185,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000084,BIH,43093233B52871697212491,Kiseljak,ADM3,314.9500181674957,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000054,BIH,43093233B14237164758735,Kladanj,ADM3,23.106139540672302,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000006f,BIH,43093233B71649810483300,Ključ,ADM3,67.80679655075073,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000002a,BIH,43093233B80520640315042,Kneževo,ADM3,21.974157571792603,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000067,BIH,43093233B96487180155456,Konjic,ADM3,51.393325209617615,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000001a,BIH,43093233B47950730410595,Kostajnica,ADM3,17.69481259420806,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000029,BIH,43093233B10611979100154,Kotor Varoš,ADM3,23.824407435865965,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000028,BIH,43093233B83849202769760,Kozarska Dubica,ADM3,111.55450775109084,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000083,BIH,43093233B96860256766014,Kreševo,ADM3,20.711126565933228,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000019,BIH,43093233B11243466270578,Kupra na Uni,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000018,BIH,43093233B52535681657605,Kupres,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000076,BIH,43093233B81215665595173,Kupres (BiH),ADM3,186.249874830246,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000025,BIH,43093233B47346890100402,Laktaši,ADM3,439.0896098006005,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000077,BIH,43093233B82239464067086,Livno,ADM3,329.2401194754769,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000003e,BIH,43093233B95293616483366,Ljubinje,ADM3,13.707454085350037,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000061,BIH,43093233B91159154650479,Ljubuški,ADM3,185.32386315383164,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000002d,BIH,43093233B10159844232387,Lopare,ADM3,15.136588398148032,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000052,BIH,43093233B16759840315853,Lukavac,ADM3,154.19671213206124,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000007b,BIH,43093233B1302485907862,Maglaj,ADM3,58.99989473819733,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000003a,BIH,43093233B9839651175697,Milići,ADM3,14.72720217704773,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000012,BIH,43093233B78423126306328,Modriča,ADM3,106.964329123497,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000003,BIH,43093233B67623280303241,Mostar,ADM3,2755.9110296964645,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000002b,BIH,43093233B84847829539290,Mrkonjić Grad,ADM3,116.13764810562134,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000065,BIH,43093233B83862591324759,Neum,ADM3,50.753898768798976,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000042,BIH,43093233B54971893195073,Nevesinje,ADM3,58.26673603057861,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000001b,BIH,43093233B49947296698025,Novi Grad,ADM3,33.43035361626569,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000005d,BIH,43093233B94913651340481,Novi Grad,ADM3,1963.260837923779,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000008c,BIH,43093233B28738780111513,Novi Travnik,ADM3,52.65998218059539,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000005b,BIH,43093233B64707009731304,Novo Sarajevo,ADM3,1090.7663514702922,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000000c,BIH,43093233B26946767069658,Odžak,ADM3,52.92117799730862,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000000,BIH,43093233B78325541023921,Olovo,ADM3,6.380093097686768,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000000a,BIH,43093233B30937968623537,Orašje,ADM3,126.20437725899266,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000033,BIH,43093233B36601123912361,Osmaci,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000001d,BIH,43093233B6819283992361,Oštra Luka,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000038,BIH,43093233B56649915064424,Pale,ADM3,191.90743709872748,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000060,BIH,43093233B93468404991015,Pale-Prača,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000000d,BIH,43093233B99179574711878,Pelagićevo,ADM3,4.47610342502594,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000016,BIH,43093233B23267747345323,Petrovac,ADM3,14.55255401134491,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000013,BIH,43093233B90446643337162,Petrovo,ADM3,3.238260053653343,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000062,BIH,43093233B68262385299464,Posušje,ADM3,344.6901105656343,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000001e,BIH,43093233B77793160970471,Prijedor,ADM3,196.582443356514,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000023,BIH,43093233B75622628887489,Prnjavor,ADM3,89.23237109184265,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000066,BIH,43093233B2992764633338,Prozor-Rama,ADM3,34.06122648715973,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000064,BIH,43093233B77994413721373,Ravno,ADM3,2.709406731175441,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000027,BIH,43093233B37160773543814,Republika Srpska,ADM3,36.57333707809448,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000002c,BIH,43093233B1525260622948,Ribnik,ADM3,4.9135472774505615,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000047,BIH,43093233B55524282986143,Rogatica,ADM3,102.27839839458466,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000048,BIH,43093233B46745881019900,Rudo,ADM3,2.562815148690168,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000070,BIH,43093233B99469517424409,Sanski Most,ADM3,113.3910036087036,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000050,BIH,43093233B99110432361813,Sapna,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000003d,BIH,43093233B18315039543713,Sokolac,ADM3,47.77011400671567,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000022,BIH,43093233B45245298150544,Srbac,ADM3,36.898566181986936,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000039,BIH,43093233B25636025166186,Srebrenica,ADM3,66.21173363620161,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000004d,BIH,43093233B95129910366582,Srebrenik,ADM3,66.96777546405792,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000057,BIH,43093233B88722992155367,Stari Grad,ADM3,101.87948530094296,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000006b,BIH,43093233B4939168284085,Stolac,ADM3,55.69761943817139,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000004f,BIH,43093233B12629528603893,Teočak,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000024,BIH,43093233B44678371024633,Teslić,ADM3,223.57990386345807,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000007a,BIH,43093233B76206910856157,Tešanj,ADM3,57.42140864671445,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000007,BIH,43093233B94877039995793,Tomislavgrad,ADM3,148.7615271806717,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000008b,BIH,43093233B64510687239445,Travnik,ADM3,321.74206623657074,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000037,BIH,43093233B75285091683358,Trebinje,ADM3,342.43133103847504,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000058,BIH,43093233B93349249059789,Trnovo (BiH),ADM3,39.67714255183351,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000031,BIH,43093233B69491988207899,Trnovo (RS),ADM3,8.710547730034474,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000051,BIH,43093233B86865457565284,Tuzla,ADM3,1339.398597845377,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000002e,BIH,43093233B70226780521700,Ugljevik,ADM3,67.51034510182399,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000079,BIH,43093233B20831922927744,Usora,ADM3,51.67766070365905,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000046,BIH,43093233B48148614096386,Ustiprača,ADM3,2.4387808631448182,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000082,BIH,43093233B14833660750510,Vareš,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000006c,BIH,43093233B47366254081906,Velika Kladuša,ADM3,156.1684335722643,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000007d,BIH,43093233B63640318160940,Visoko,ADM3,316.0208648971482,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000086,BIH,43093233B31414598982959,Vitez,ADM3,189.43996286485708,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000003b,BIH,43093233B25085924089879,Vlasenica,ADM3,71.29744946956635,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000005e,BIH,43093233B27153812747449,Vogošća,ADM3,684.2827402175643,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000010,BIH,43093233B60247240608533,Vukosavlje,ADM3,35.817246112169,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000080,BIH,43093233B17981650539180,Zavidovići,ADM3,73.8991014957428,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000007f,BIH,43093233B81630913558650,Zenica,ADM3,915.9276432991028,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000034,BIH,43093233B30286487293436,Zvornik,ADM3,148.47802524753646,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000045,BIH,43093233B6446580262771,Čajniče,ADM3,24.347352862358093,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000069,BIH,43093233B24232067138496,Čapljina,ADM3,340.5854308516372,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000026,BIH,43093233B34184787679181,Čelinac,ADM3,29.815005660057068,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000004e,BIH,43093233B97959138698162,Čelić,ADM3,16.986772354911356,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000006a,BIH,43093233B61801796741908,Čitluk,ADM3,351.12762129306793,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000000f,BIH,43093233B66905949038138,Šamac,ADM3,71.15232666801003,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000035,BIH,43093233B27358903985827,Šekovići,ADM3,3.6789296865463257,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000001f,BIH,43093233B4185139827614,Šipovo,ADM3,90.5575511455536,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000005,BIH,43093233B82557646548063,Široki Brijeg,ADM3,336.257015579822,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000007e,BIH,43093233B28181066770553,Žepče,ADM3,49.01214766502381,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
00000000000000000004,BIH,43093233B3183764522744,Živinice,ADM3,508.547320860975,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2003_CSV.csv
0000000000000000001c,BIH,43093233B64626551405892,Banja Luka,ADM3,7515.460837033215,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000053,BIH,43093233B54708030553090,Banovići,ADM3,309.2647737489027,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
0000000000000000003f,BIH,43093233B77928593657916,Berkovići,ADM3,28.85640447653976,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000006,BIH,43093233B52287249452969,Bihać,ADM3,1540.591844813029,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000049,BIH,43093233B83094725746766,Bijeljina,ADM3,2600.25275230548,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000041,BIH,43093233B25689857318815,Bileća,ADM3,344.49530160427094,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000071,BIH,43093233B79078535868776,Bosanska Krupa,ADM3,238.6930667629429,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000072,BIH,43093233B8593142689537,Bosanski Petrovac,ADM3,305.6956538494896,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000074,BIH,43093233B45723311829087,Bosansko Grahovo,ADM3,23.58673455294441,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000036,BIH,43093233B46435536509241,Bratunac,ADM3,319.0947062917784,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000001,BIH,43093233B82378099338701,Brcko District,ADM3,4463.476985136201,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
0000000000000000007c,BIH,43093233B35408487409601,Breza,ADM3,248.20835366623072,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000011,BIH,43093233B98794056378335,Brod,ADM3,846.2357179744573,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
0000000000000000008d,BIH,43093233B60495374346514,Bugojno,ADM3,510.3230714213614,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000085,BIH,43093233B67476224198876,Busovača,ADM3,388.19855596972445,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
0000000000000000006d,BIH,43093233B33554401135407,Bužim,ADM3,142.94741638875473,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
0000000000000000006e,BIH,43093233B58899090992725,Cazin,ADM3,931.2549775198391,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
0000000000000000005c,BIH,43093233B82310753062851,Centar,ADM3,1575.8153670867289,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000015,BIH,43093233B95245630393454,Derventa,ADM3,481.3582282622656,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000014,BIH,43093233B88979236759582,Doboj,ADM3,1838.711121108017,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
0000000000000000004a,BIH,43093233B57216929410228,Doboj East,ADM3,277.661660878331,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000078,BIH,43093233B72212179272424,Doboj Jug,ADM3,116.14550317315496,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000088,BIH,43093233B28333540693502,Dobretići,ADM3,10.597579956054688,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
0000000000000000000b,BIH,43093233B96578157817645,Domaljevac-Šamac,ADM3,320.8786688552183,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
0000000000000000008a,BIH,43093233B49053343061122,Donji Vakuf,ADM3,112.53633737564088,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
0000000000000000000e,BIH,43093233B22511030794636,Donji Žabar,ADM3,164.6775887236876,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000073,BIH,43093233B59344523181148,Drvar,ADM3,178.3072275975171,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000087,BIH,43093233B94230808309685,Fojnica,ADM3,126.29676496982574,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000044,BIH,43093233B17850822460074,Foča,ADM3,203.86727046966556,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
0000000000000000005f,BIH,43093233B83077569190924,Foča-Ustikolina,ADM3,21.406001925468445,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000043,BIH,43093233B49549888684585,Gacko,ADM3,437.634752869606,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000075,BIH,43093233B43945283156568,Glamoč,ADM3,78.36137366294861,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000002,BIH,43093233B67817660226532,Goražde,ADM3,202.05729275871727,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000008,BIH,43093233B79928376109694,Gornji Vakuf-Uskoplje,ADM3,230.86339509487152,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
0000000000000000004b,BIH,43093233B36627259982738,Gradačac,ADM3,534.0861423478409,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000021,BIH,43093233B56705694783132,Gradiška,ADM3,2059.13239301186,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
0000000000000000004c,BIH,43093233B56079028726437,Gračanica,ADM3,359.88518765393417,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000063,BIH,43093233B22718181968730,Grude,ADM3,852.5345090637021,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000059,BIH,43093233B20708549274135,Hadžići,ADM3,823.8656230309432,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
0000000000000000003c,BIH,43093233B14603812803519,Han Pijesak,ADM3,87.9091727733612,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
0000000000000000005a,BIH,43093233B76640285060416,Ilidža,ADM3,3117.533041785746,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000009,BIH,43093233B29241521930866,Ilijaš,ADM3,557.3875609299715,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
0000000000000000002f,BIH,43093233B7218490296517,Istočna Ilidža,ADM3,1032.3602325336603,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000017,BIH,43093233B25456706530362,Istočni Drvar,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000032,BIH,43093233B93740576055705,Istočni Mostar,ADM3,1.063689947128296,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000056,BIH,43093233B26529153732630,Istočni Stari Grad,ADM3,190.31148387076803,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000030,BIH,43093233B18142755687930,Istočno Novo Sarajevo,ADM3,497.8941539119271,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000068,BIH,43093233B26186334377301,Jablanica,ADM3,189.830376348776,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000089,BIH,43093233B65899723689105,Jajce,ADM3,535.9660474903443,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000020,BIH,43093233B33359263753816,Jezero,ADM3,21.936574769487567,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000081,BIH,43093233B37669859979811,Kakanj,ADM3,1500.4016395433275,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000055,BIH,43093233B99462718052671,Kalesija,ADM3,294.4347928341697,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000040,BIH,43093233B96710806136322,Kalinovik,ADM3,65.42640161514282,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000084,BIH,43093233B52871697212491,Kiseljak,ADM3,511.040973187428,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000054,BIH,43093233B14237164758735,Kladanj,ADM3,205.25562327796337,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
0000000000000000006f,BIH,43093233B71649810483300,Ključ,ADM3,116.7326455116272,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
0000000000000000002a,BIH,43093233B80520640315042,Kneževo,ADM3,46.49263823032379,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000067,BIH,43093233B96487180155456,Konjic,ADM3,187.75944648209745,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
0000000000000000001a,BIH,43093233B47950730410595,Kostajnica,ADM3,76.64686004180535,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
00000000000000000029,BIH,43093233B10611979100154,Kotor Varoš,ADM3,314.59185681062587,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2017_CSV.csv
